ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T2_1312;T2;1312;PORTO;73617509.54;56714066.09;29324991.92;17618901.91;1550043.92;8220128.34;3964209.1;1337153.35;262488.37;726959;111375.5;1526232.88;12939234.35
T2_1016;T2;1016;PORTO DE MÓS;8496150.36;5667224.78;2425000.98;2693180.56;26975.54;522067.7;2563267.31;0;834745.34;502150.77;993486.61;232884.59;265658.27
T2_3106;T2;3106;PORTO MONIZ;2591692.08;1215727.56;581783.01;408138.6;15738.69;210067.26;957229.54;15783.15;5176.99;48286.09;811057.25;76926.06;418734.98
T2_3201;T2;3201;PORTO SANTO;2406232.37;2147416.12;867081.98;265997.51;7336.81;1006999.82;148384.94;11000;0;6808.53;95811.48;34764.93;110431.31
T2_0309;T2;0309;PÓVOA DE LANHOSO;7015802.06;4926751.89;2034115.95;1743972.95;215207.95;933455.04;1246713.17;6125;100751.94;118601.59;679155.83;342078.81;842337
T2_1313;T2;1313;PÓVOA DE VARZIM;21516138.25;16098802.56;6940770.96;7211383.23;200655.68;1745992.69;3716380.56;747048.83;467591.42;702795.92;1083113.93;715830.46;1700955.13
T2_4204;T2;4204;POVOAÇÃO;3448125.89;1673821.98;1123391.61;338338.24;69003.28;143088.85;367178.78;94495.72;60277.12;64517.48;13413.41;134475.05;1407125.13
T2_4302;T2;4302;PRAIA DA VITÓRIA;12087952.86;3115472.15;1758838.81;718063.3;72004.16;566565.88;6441602.37;83202.08;2999096.5;518823.62;2389895.69;450584.48;2530878.34
T2_0508;T2;0508;PROENÇA-A-NOVA;6313881.91;3564947.87;1376046.59;1666215.82;24242.27;498443.19;2426068.68;122476.11;734550.53;651972.61;604318.69;312750.74;322865.36
T2_0710;T2;0710;REDONDO;4734610.31;3240258.61;2002154.98;1074127.84;0;163975.79;1494351.7;39600;759274.13;50753.58;523929.22;120794.77;0
T2_0711;T2;0711;REGUENGOS DE MONSARAZ;6568981.79;4271623.53;2179945.44;1252720.05;152855.99;686102.05;663689.03;3438.22;140033.66;53864.26;277407.31;188945.58;1633669.23
T2_1813;T2;1813;RESENDE;6664368.45;4148549.87;2312848.59;1486444.89;55644.21;293612.18;2079897.81;13000;953619.46;64956.57;637047.74;411274.04;435920.77
T2_3107;T2;3107;RIBEIRA BRAVA;3385628.04;2416708.27;958327.14;830825.02;206585.56;420970.55;651869.24;29554;0;6658.58;422993.15;192663.51;317050.53
T2_1709;T2;1709;RIBEIRA DE PENA;6023348.41;4133767.14;1637223.93;1298562.4;56614.81;1141366;1403524.61;83313.93;685688.78;64205.99;269384.69;300931.22;486056.66
T2_4205;T2;4205;RIBEIRA GRANDE;13332043.62;4050489.99;2352105.58;1246253.21;122270.43;329860.77;6631341.97;244965.63;972907.03;2656676.96;1982453.23;774339.12;2650211.66
T2_1414;T2;1414;RIO MAIOR;10684280.85;6617915.84;2985112.14;2668589.68;112650.52;851563.5;2335733.76;0;1217545.56;76518.51;852051.67;189618.02;1730631.25
T2_1710;T2;1710;SABROSA;4527300.86;2547331.34;1462215.22;781957.33;44707.06;258451.73;1571352.48;288;908979.51;16981.23;224651.37;420452.37;408617.04
T2_0911;T2;0911;SABUGAL;8230656.93;4737966.56;1658530.53;1866867.36;35241.51;1177327.16;2987148.65;51163;0;169604.59;1074059.59;1692321.47;505541.72
T2_1415;T2;1415;SALVATERRA DE MAGOS;5188293.3;3864852.96;2035296.74;1487353.38;29759.02;312443.82;945178.7;0;51271.45;7593.92;759103.91;127209.42;378261.64
T2_1814;T2;1814;SANTA COMBA DÃO;4803098.5;3280779.5;1597997.66;1245469.93;147400.62;289911.29;1211622.22;10025.16;210288.85;30927.99;322013.6;638366.62;310696.78
T2_3108;T2;3108;SANTA CRUZ;8059041.61;5627358.51;3271987.58;1792619.61;137957.84;424793.48;1515498.39;77000;48699.53;396710.61;542541.9;450546.35;916184.71
T2_4401;T2;4401;SANTA CRUZ DA GRACIOSA;1752169.89;1166578.41;660105.45;335618.05;13229.91;157625;463570.07;107744.16;65828.16;23804.03;174416.96;91776.76;122021.41
T2_4802;T2;4802;SANTA CRUZ DAS FLORES;1760948.73;817493.45;495732.23;219074.03;7753.06;94934.13;774369.47;20606.74;253535.84;6830;337217.94;156178.95;169085.81
T2_0109;T2;0109;SANTA MARIA DA FEIRA;32036630;19021028.27;8145972.14;7046834;190037.13;3638185;10275076.4;1151537.81;1404035.69;2905046.27;2747110.81;2067345.82;2740525.33
T2_1711;T2;1711;SANTA MARTA DE PENAGUIÃO;3743731.09;2320441.76;1049511.56;979150.26;22219.03;269560.91;1005348.25;65780.63;424140.02;5000;395560.05;114867.55;417941.08
T2_3109;T2;3109;SANTANA;2998217.17;2332107.33;926317.6;803672.41;177047.78;425069.54;429226.97;79058.14;9824.52;5513.05;260260.19;74571.07;236882.87
T2_1416;T2;1416;SANTARÉM;17165748.3;12320997.98;7871837.91;2277570.14;335110.21;1836479.72;2128958.68;13492.35;797912.89;141832.66;719007.62;456713.16;2715791.64
T2_1509;T2;1509;SANTIAGO DO CACÉM;11481536.01;9220060.16;5398117.31;2830173.02;71099.23;920670.6;1296494.22;18312.71;382500.48;208235.86;397616.44;289828.73;964981.63
T2_1314;T2;1314;SANTO TIRSO;15939210.67;11824982.33;5382591.14;4050719.19;127059.39;2264612.61;2895321.41;250893.25;929572.04;521977.7;1038055.32;154823.1;1218906.93
T2_0812;T2;0812;SÃO BRÁS DE ALPORTEL;5075338.93;3925975.81;1976231.14;1524182.61;20691.81;404870.25;855517.88;0;524361.73;17328.89;16462.57;297364.69;293845.24
T2_0116;T2;0116;SÃO JOÃO DA MADEIRA;8994092.37;5144288.58;2558662.59;1862934.13;58900.31;663791.55;3018567.49;103627.64;2211301.38;63881.4;296508.2;343248.87;831236.3
T2_1815;T2;1815;SÃO JOÃO DA PESQUEIRA;4254614.71;2671587.08;733019.54;1811449.72;49027.42;78090.4;1237465.87;0;192236.41;20267.8;580124.97;444836.69;345561.76
T2_1816;T2;1816;SÃO PEDRO DO SUL;9633619.85;5172928.73;3205865.81;1579112.84;66549.34;321400.74;3162250.51;267048;27210.75;250354.92;2494785.25;122851.59;1298440.61
T2_4603;T2;4603;SÃO ROQUE DO PICO;3643227.64;1136629.17;471879.59;285155.66;5894.83;373699.09;1292249.06;0;340202.99;12836.52;934526.65;4682.9;1214349.41
T2_3110;T2;3110;SÃO VICENTE;2378160.48;1851961.29;737885.61;765931.96;44719.44;303424.28;238358.96;59058;15190.3;26806.64;4042.24;133261.78;287840.23
T2_1417;T2;1417;SARDOAL;2850786.61;2178175.8;1532775.18;521825.5;49371.05;74204.07;340170.24;0;58773.98;26843.96;9671.63;244880.67;332440.57
T2_1817;T2;1817;SÁTÃO;4552637.26;2639943.99;1531574.09;814759.4;20619.24;272991.26;1618326.6;0;516037.47;449085.93;267141.7;386061.5;294366.67
T2_0912;T2;0912;SEIA;9775280.54;6115335.3;2840107.79;2108671.19;289716.42;876839.9;2258236.19;22594.69;1180568.37;224303.69;301652.44;529117;1401709.05
T2_1510;T2;1510;SEIXAL;43552220.01;23857098.24;17629256.95;5180100.5;372884.02;674856.77;6373748.76;0;1434373.59;616754.05;416735.97;3905885.15;13321373.01
T2_1818;T2;1818;SERNANCELHE;2799270.39;1795959.51;841606.48;838060.73;26069.79;90222.51;768680.19;75555.94;58526.18;10559.2;215711.42;408327.45;234630.69
T2_0213;T2;0213;SERPA;9195700.63;5442606.09;3084493.61;1674182.4;24715.04;659215.04;2652485.16;0;421466.51;79896.98;830811.01;1320310.66;1100609.38
T2_0509;T2;0509;SERTÃ;6224452.39;4989180.83;2417316.16;2048552.89;23697.94;499613.84;1074718.97;0;113954.71;46389.43;676979.78;237395.05;160552.59
T2_1511;T2;1511;SESIMBRA;17283255.75;13343740.34;9021743.05;3238937.76;155865.67;927193.86;3015295.28;10624.55;501682.82;1114460.15;614458.89;774068.87;924220.13
T2_1512;T2;1512;SETÚBAL;30121800.9;22936229.38;12981318.97;5967645.64;694083.08;3293181.69;5227921.22;190552.52;3485949.43;231978.48;584995.3;734445.49;1957650.3
T2_0117;T2;0117;SEVER DO VOUGA;3658007.31;2140038.89;1105581.53;651462.78;21796.57;361198.01;1276763.61;56028.97;183625.15;67055.75;812125.03;157928.71;241204.81
T2_0813;T2;0813;SILVES;16129220.44;13052570.94;6103672.15;5588314.53;318007.78;1042576.48;1866212.63;17110.97;225496.63;97472.72;356398.89;1169733.42;1210436.87
T2_1513;T2;1513;SINES;10119331.28;7672515.73;4576219.45;1955372.17;112967.13;1027956.98;630278.02;14080;349797.54;39349.95;17918.67;209131.86;1816537.53
T2_1111;T2;1111;SINTRA;72084238.1;48975062.11;21646357.73;6909410.47;336999.36;20082294.55;13059308.95;1289334.1;3227943.43;0;7333654.33;1208377.09;10049867.04
T2_1112;T2;1112;SOBRAL DE MONTE AGRAÇO;3090979.51;2537617.06;1397468.69;802406.59;43294.43;294447.35;301321.91;0;3000;4445.24;144609.36;149267.31;252040.54
T2_0615;T2;0615;SOURE;6893858.29;4018243.76;2376348.57;1435900.19;83479.75;122515.25;1873292.52;130490.05;818983.36;192912.39;330536.69;400370.03;1002322.01
T2_1215;T2;1215;SOUSEL;3375171.63;2252889.34;1295560.57;745462.35;25354.96;186511.46;864484.51;2303;445691.02;166293.64;24449.9;225746.95;257797.78
T2_0616;T2;0616;TÁBUA;4924355.09;3538962.05;1863783.08;969912.55;21227.91;684038.51;1197336.56;256872;30871.68;89371.44;713585.41;106636.03;188056.48
T2_1819;T2;1819;TABUAÇO;9325765.46;5070138.11;1728889.07;3122850.04;29858.41;188540.59;4111230.74;14000;1382674.14;454288.68;1837043.38;423224.54;144396.61
T2_1820;T2;1820;TAROUCA;4144807.16;3125048.61;2011717.7;873226.25;68454.34;171650.32;673457.44;1603.52;147877.86;16559.2;306508.35;200908.51;346301.11
T2_0814;T2;0814;TAVIRA;13553913.9;9022171.68;4626021.62;2725906.92;181897.4;1488345.74;2581402.53;1021426.41;25944.49;29731.01;733717.94;770582.68;1950339.69
T2_0310;T2;0310;TERRAS DE BOURO;5304820.75;3289882.77;1905297.61;1062434.97;38108.61;284041.58;1795167.08;32965.35;598721.03;273704.61;479660.84;410115.25;219770.9
T2_1418;T2;1418;TOMAR;12114479.23;8016277.27;4527781.89;2688002.07;205225.99;595267.32;2414223.87;3253.47;1476925.64;0;529277.55;404767.21;1683978.09
T2_1821;T2;1821;TONDELA;11618400.63;6982281.33;2958900.66;2361821.34;72545.07;1589014.26;3120022.56;31637.67;876553.87;486510.05;1630532.06;94788.91;1516096.74
T2_0409;T2;0409;TORRE DE MONCORVO;6604025.3;3619780.22;2135427.92;1144089.41;144083.65;196179.24;902490.15;33765.16;69590.3;80896.47;247584.71;470653.51;2081754.93
T2_1419;T2;1419;TORRES NOVAS;13636356.73;9179827.5;4852483.84;3171811.7;232492.79;923039.17;2962590.17;8302.4;1729842.12;90962.79;512889.85;620593.01;1493939.06
T2_1113;T2;1113;TORRES VEDRAS;20609536.63;15268785.82;6374723.93;3392335.84;130190.49;5371535.56;2576388.82;327884.2;1581610.17;52271.19;13541.25;601082.01;2764361.99
T2_0913;T2;0913;TRANCOSO;5498694.05;3053971.82;1284426.61;909105.7;31181.62;829257.89;1918833.96;43791.85;792630.45;102992.49;707199.92;272219.25;525888.27
T2_1318;T2;1318;TROFA;8592204.55;7198331.82;3592245.48;1771271.93;207341.4;1627473.01;323908.11;0;47600.72;0;118568.57;157738.82;1069964.62
T2_0118;T2;0118;VAGOS;6317611.29;4771342.03;1839993.17;2041961.64;67269.21;822118.01;672743.3;17614.4;145144.43;52159.39;208238.9;249586.18;873525.96
T2_0119;T2;0119;VALE DE CAMBRA;9245749.83;5141907.64;2321643.33;1492421.79;210669.81;1117172.71;2952627.43;326026.52;740786.58;67348.48;974573.7;843892.15;1151214.76
T2_1608;T2;1608;VALENÇA;7243815.14;4658626.98;2724936.19;1740825.24;25781.38;167084.17;2247702.7;5264.09;1514052.75;85261.51;422686.87;220437.48;337485.46
T2_1315;T2;1315;VALONGO;19303829.81;12284685.42;7072261.28;4625098.17;132169.79;455156.18;5396024.94;77800.42;4281786.87;34609.77;451719.17;550108.71;1623119.45
T2_1712;T2;1712;VALPAÇOS;9260819.63;4841425.73;2136361.66;2162284.06;69370.47;473409.54;3732188.49;546727.74;1095120.68;377963.9;919119.61;793256.56;687205.41
T2_4502;T2;4502;VELAS;3548023.08;1537707;870044.7;353079.13;216470.99;98112.18;1503477.29;0;31531.64;43859.86;1354088.39;73997.4;506838.79
T2_0712;T2;0712;VENDAS NOVAS;4607797.24;3626985.78;2114202.18;992667.55;31096.54;489019.51;834146.03;124146.75;429630.62;41892.66;77025.03;161450.97;146665.43
T2_0713;T2;0713;VIANA DO ALENTEJO;3400416.29;2294598.13;1128424.37;725016.13;6507.38;434650.25;998266.98;0;881188.29;14662.92;30649.25;71766.52;107551.18
T2_1609;T2;1609;VIANA DO CASTELO;25557777.77;14104520.16;7868089.07;4513085.32;154873.93;1568471.84;7617649.16;63188.62;3156752.83;256330.33;1151719.67;2989657.71;3835608.45
T2_0214;T2;0214;VIDIGUEIRA;4094123.01;2313592.69;1306355.8;774515.33;33230.28;199491.28;1337768.86;67762.01;1075015.56;90690.09;7114.94;97186.26;442761.46
T2_0311;T2;0311;VIEIRA DO MINHO;4932496.95;3052094.14;1456176.82;906027.85;56448.74;633440.73;1329452.67;134174.23;173117.8;100186.96;412947.55;509026.13;550950.14
T2_0510;T2;0510;VILA DE REI;2758535.02;1739272.6;978353.68;647471.17;10839.72;102608.03;883986.55;62791.14;367368.95;18739.49;82260.11;352826.86;135275.87
T2_0815;T2;0815;VILA DO BISPO;5125070.23;3778423.81;2197671.77;1188941.88;11613.84;380196.32;1328269.3;14764.8;45937.08;15780.47;1065400.67;186386.28;18377.12
T2_1316;T2;1316;VILA DO CONDE;25871564.58;18635988.73;8723455.34;8011529.91;331060.06;1569943.42;4227364.2;198084.58;1916581.03;210729.15;1416216.76;485752.68;3008211.65
T2_4101;T2;4101;VILA DO PORTO;1955226.83;1422503.69;879830.98;493115;9996.85;39560.86;239516.42;0;68031.61;11803.06;15971.38;143710.37;293206.72
T2_0410;T2;0410;VILA FLOR;3696965.58;2902105.34;1398021.78;945996.51;21509.33;536577.72;639705.52;634.7;127690.77;122918.36;275600.57;112861.12;155154.72
T2_1114;T2;1114;VILA FRANCA DE XIRA;28434973.89;19452334.78;9000051.56;7151398.08;115340.96;3185544.18;6578746.69;1387000;1418809;312233.15;322385.49;3138319.05;2403892.42
T2_4206;T2;4206;VILA FRANCA DO CAMPO;3984316.23;2393361.57;1184453.92;847293.14;206657.37;154957.14;621701.82;0;195286.06;14477.2;446.24;411492.32;969252.84
T2_1420;T2;1420;VILA NOVA DA BARQUINHA;4274625.26;2337830.98;1459958.42;710990.54;27041.5;139840.52;1714814.9;79770.14;994112.61;36;511057.49;129838.66;221979.38
T2_1610;T2;1610;VILA NOVA DE CERVEIRA;7097947.27;3732783.43;1889347.51;1581548.18;34696.46;227191.28;3069278.28;6750;1545804.81;370697.83;828069.63;317956.01;295885.56
T2_0312;T2;0312;VILA NOVA DE FAMALICÃO;39339558.09;22323526.49;9801810.3;9947016.12;196643.31;2378056.76;7345735.72;1448554.88;2791341.4;755816.32;1879694.94;470328.18;9670295.88
T2_0914;T2;0914;VILA NOVA DE FOZ CÔA;5255816.24;3705925.39;1305009.39;1493892.32;28323.31;878700.37;1169273.92;26532.42;709267.67;138563.67;102638.07;192272.09;380616.93
T2_1317;T2;1317;VILA NOVA DE GAIA;59129334.54;39141853.7;15455697.76;11619393.8;1564057.87;10502704.27;6570488.57;1793415.19;1895385.98;3360;1430380.66;1447946.74;13416992.27
T2_1822;T2;1822;VILA NOVA DE PAIVA;3027820.02;2265151.92;1161122.95;868290.88;37455.81;198282.28;522398.94;8950;18067.87;19048.96;435091.97;41240.14;240269.16
T2_0617;T2;0617;VILA NOVA DE POIARES;4116772.07;2162664.04;1415163.91;482390.43;84026.08;181083.62;1729457.09;186594.94;1123871.7;11278.81;23017.25;384694.39;224650.94
T2_1713;T2;1713;VILA POUCA DE AGUIAR;7268988.05;5074755.65;2237440.17;1988424.14;41286.64;807604.7;1828379.46;15851.4;727663.59;259275.72;583108.24;242480.51;365852.94
T2_1714;T2;1714;VILA REAL;13524125.43;7457327.03;3542675.68;2504085.46;122669.94;1287895.95;5132907.54;714762.66;2123591.49;228121.21;838838.39;1227593.79;933890.86
T2_0816;T2;0816;VILA REAL DE SANTO ANTÓNIO;18411740.05;10581399.18;4177477.87;3441662.79;193455.08;2768803.44;3809637.1;655024.15;1143047.54;100475.96;949707.55;961381.9;4020703.77
T2_0511;T2;0511;VILA VELHA DE RÓDÃO;2759689.74;2072195.39;1205865.2;726652.88;23197.41;116479.9;382941.48;7636.42;2751.06;10236.29;252276.3;110041.41;304552.87
T2_0313;T2;0313;VILA VERDE;12618453.19;8566163.79;3805724.26;2908075.73;187690.9;1664672.9;2639268;317718.73;988244.42;175109.28;888267.89;269927.68;1413021.4
T2_0714;T2;0714;VILA VIÇOSA;3568376.79;2659424;1412889.95;622302.67;146211.67;478019.71;470975.72;6817.44;44206.85;38870.54;84724.63;296356.26;437977.07
T2_0411;T2;0411;VIMIOSO;4560059.06;2295760.22;1177869;745681.17;22698.23;349511.82;2062990.63;18232.18;705836.99;418325.66;289818.81;630776.99;201308.21
T2_0412;T2;0412;VINHAIS;5647881.49;3960103.16;1710430.45;1472934.08;12848.52;763890.11;974669.26;10392.83;253043.64;69317.43;463780.53;178134.83;713109.07
T2_1823;T2;1823;VISEU;27074466.92;15317051.73;7125010.2;5575750.94;241792.56;2374498.03;8298186.83;1061660.52;1983080.42;231219.93;2735355.71;2286870.25;3459228.36
T2_0314;T2;0314;VIZELA;5896359.22;4293725.6;2342548.09;1014062.78;106958.94;830155.79;1261437.87;650;347985.11;0;465125.28;447677.48;341195.75
T2_1824;T2;1824;VOUZELA;4226554.09;3308215.56;1509497.48;1229432.78;204168.92;365116.38;385530.71;6538;276060.96;7375.2;23916.31;71640.24;532807.82
T3_1401;T3;1401;ABRANTES;18228476.54;11909862.66;5584319.46;4277805.97;189480.43;1858256.8;4969993.84;498697.34;2295760.42;224543.42;711675.18;1239317.48;1348620.04
T3_0101;T3;0101;ÁGUEDA;20092989.05;15229499.2;6116652.26;7207509.55;50354.68;1854982.71;3598762.31;218968.75;356387.49;322756.6;1513080.03;1187569.44;1264727.54
T3_0901;T3;0901;AGUIAR DA BEIRA;4614176.01;3034733.41;1400916.14;1293380.77;34898.26;305538.24;942297.96;7500;91322.55;127250.35;633982.73;82242.33;637144.64
T3_0701;T3;0701;ALANDROAL;13117753.54;6800434.2;2866415.81;2866166.26;223893.74;843958.39;5305453.94;0;1560187.95;565970.22;1823930.98;1355364.79;1011865.4
T3_0102;T3;0102;ALBERGARIA-A-VELHA;11523018.05;7606163.49;3581073.14;3297602.96;50812.9;676674.49;2252570.72;212.77;880220.7;68760.3;964266.78;339110.17;1664283.84
T3_0801;T3;0801;ALBUFEIRA;40036271.15;32786261.41;16784858.93;11895812.09;412037.65;3693552.74;6178357.99;14615.24;2248614.6;916664.65;2168197.28;830266.22;1071651.75
T3_1501;T3;1501;ALCÁCER DO SAL;12714092.1;9405139.61;4846034.12;2794926.62;12163.4;1752015.47;2851609.7;2616.84;1595800.26;156249.66;756381.13;340561.81;457342.79
T3_1402;T3;1402;ALCANENA;6999437.58;5126112.68;2482419.38;1774280.64;151793.33;717619.33;693912.77;36086.88;93609.5;28896.53;141198.4;394121.46;1179412.13
T3_1001;T3;1001;ALCOBAÇA;20555872.12;13910547.61;5428908.41;6062824.73;339969.74;2078844.73;3028370.27;370921.86;190215.32;24293.01;1036926.45;1406013.63;3616954.24
T3_1502;T3;1502;ALCOCHETE;10095321.57;8164683.53;5200772.05;2186337.23;39094.81;738479.44;1420298.82;0;673485.97;66786.33;126005.92;554020.6;510339.22
T3_0802;T3;0802;ALCOUTIM;5359769.03;4009512.57;2030934.12;1483657.62;18414.64;476506.19;674778.98;34922.72;28537.69;45816.8;157260.22;408241.55;675477.48
T3_1101;T3;1101;ALENQUER;17521987.04;13230863.58;6610448.16;4228811.74;191452.02;2200151.66;3397129.74;0;1978938.22;9305.55;1241686.62;167199.35;893993.72
T3_0401;T3;0401;ALFÂNDEGA DA FÉ;11548000.89;6424243.46;2118738.36;2229399.96;378194.05;1697911.09;2618399.43;382424.72;254329.03;329039.04;1292505.06;360101.58;2505358
T3_1701;T3;1701;ALIJÓ;7176967.19;4543553.94;2676946.88;1362721.25;164611.51;339274.3;2365542.06;61562.56;1082548.06;327847.24;650415.19;243169.01;267871.19
T3_0803;T3;0803;ALJEZUR;7251861.31;4893330.47;2467652.65;1594647.13;52507.91;778522.78;489692.49;48452.4;90058.93;14406.46;218096.08;118678.62;1868838.35
T3_0201;T3;0201;ALJUSTREL;7718207.77;5380532;2435239.72;2085690.43;69440.69;790161.16;1725960.97;14256.56;23601.67;274269.48;1146900.15;266933.11;611714.8
T3_1503;T3;1503;ALMADA;51571108.68;40898290;20736610.4;13892833.17;257522.64;6011323.79;6146473.03;150722.25;370256.26;715790.67;2591293.43;2318410.42;4526345.65
T3_0902;T3;0902;ALMEIDA;11139447.29;6272204.92;1960130.14;2620553.63;85787.02;1605734.13;3678847.14;11552.42;401362.74;295666.95;1923452.25;1046812.78;1188395.23
T3_1403;T3;1403;ALMEIRIM;12388494.7;8352008.94;4024302.58;3344245.06;117013.29;866448.01;3583366.02;108848.47;2071566.88;129010.05;992966.86;280973.76;453119.74
T3_0202;T3;0202;ALMODÔVAR;8332387.87;5772501.92;3008297.99;2055324.68;63752;645127.25;1750343.15;7655.27;89718.12;279185.31;625817.42;747967.03;809542.8
T3_1404;T3;1404;ALPIARÇA;5298549.62;3617165.9;2239284.7;1183241.76;82807.24;111832.2;1113662.76;0;633259.06;27610;52318;400475.7;567720.96
T3_1201;T3;1201;ALTER DO CHÃO;4409585.87;3494420.16;1886768.41;1328240.88;21833.55;257577.32;731464.54;55183.19;15747.32;19540.47;265438.38;375555.18;183701.17
T3_1002;T3;1002;ALVAIÁZERE;6515923.87;2882595.89;1312477.49;1247012.95;29029.16;294076.29;3254281.28;494861.19;291804.6;456491.57;1221756.48;789367.44;379046.7
T3_0203;T3;0203;ALVITO;4049734.46;2479041.89;1511884.49;661961.29;19851.99;285344.12;1329711.29;0;13602.73;9856.91;71526.55;1234725.1;240981.28
T3_1115;T3;1115;AMADORA;59712633.03;46867602.45;20500273.8;17606563.92;183680.23;8577084.5;10631819.36;1872714.03;3462986.45;3498142.95;680365.89;1117610.04;2213211.22
T3_1301;T3;1301;AMARANTE;23599117.9;15106364.55;6689129.19;6653746.4;101856.65;1661632.31;6486635.32;19603.7;403056;2625505.75;2102629.12;1335840.75;2006118.03
T3_0301;T3;0301;AMARES;10827814.02;5623844.73;2930393.27;1885639.1;208462.72;599349.64;3344771.55;10836.25;2013362.84;310036.1;853180.32;157356.04;1859197.74
T3_0103;T3;0103;ANADIA;11359694.61;6255373.51;2866596.24;2757526.65;79800.02;551450.6;4146277.24;171204.05;2380502.91;91940.66;778508.74;724120.88;958043.86
T3_4301;T3;4301;ANGRA DO HEROÍSMO;13987278.48;7461421.66;3036265.95;1638967.3;140171.82;2646016.59;3376454.64;423069.87;1035373.55;110039.68;1208786.06;599185.48;3149402.18
T3_1003;T3;1003;ANSIÃO;7071384.64;3465312.98;1827383.15;1310492.99;159362.99;168073.85;2740871.64;203891.5;1285258.71;34929.79;864610.47;352181.17;865200.02
T3_1601;T3;1601;ARCOS DE VALDEVEZ;17515086.74;8363277.07;3784471.32;3189290.61;356248.57;1033266.57;6037639.78;931064.15;1229058.43;663524.65;2752029.35;461963.2;3114169.89
T3_0601;T3;0601;ARGANIL;9458626.77;5288004.36;2818001.01;1715657.16;75234.71;679111.48;3492538.34;1391.15;586382.59;96102.28;2464829.36;343832.96;678084.07
