ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T2_1316;T2;1316;VILA DO CONDE;31999456.89;4590834;3388188.47;9128836.35;5204417.97;1960663.59;813216.2;0;1150538.59;2884085.56;12007512.51
T2_4101;T2;4101;VILA DO PORTO;2409864.25;1849662;77126.12;288407.5;174007.35;23216.49;63722.46;0;27461.2;146976.95;47691.68
T2_0410;T2;0410;VILA FLOR;4302874.78;2695188;60319.72;373749.38;288241.09;0;42404.69;0;43103.6;336626.33;836991.35
T2_1114;T2;1114;VILA FRANCA DE XIRA;27378634.2;6523614;2404799.17;11178625.15;7040922.69;1703675.38;1354694.08;273838.29;805494.71;5249938.2;2021657.68
T2_4206;T2;4206;VILA FRANCA DO CAMPO;4654245;2053914;1055501.37;800309.89;531256.43;96356.53;65423.3;7895.39;99378.24;530424.34;214095.4
T2_1420;T2;1420;VILA NOVA DA BARQUINHA;4238997.29;1528644;477932.24;715893.04;336614.27;50330.74;72781.81;0;256166.22;368241.82;1148286.19
T2_1610;T2;1610;VILA NOVA DE CERVEIRA;6418228.1;2914689;1103862.22;1182274.69;547132.9;86348.52;112589.85;0;436203.42;710493.17;506909.02
T2_0312;T2;0312;VILA NOVA DE FAMALICÃO;30072818.01;9358206;1041012.75;9569673.28;6054762.89;1352306.05;1397314.01;0;765290.33;7365941.63;2737984.35
T2_0914;T2;0914;VILA NOVA DE FOZ CÔA;6661328.71;2837478;2157315.2;571190.69;365951.89;123280.33;57670.81;0;24287.66;651716.91;443627.91
T2_1317;T2;1317;VILA NOVA DE GAIA;55399107.81;13250537;530757.23;26042922.05;17331120.52;3888199.92;3256059;382292;1185250.61;4695044.08;10879847.45
T2_1822;T2;1822;VILA NOVA DE PAIVA;3927365.63;1923108;559229.44;553439.93;312824.5;61267.33;46852.32;0;132495.78;198731.21;692857.05
T2_0617;T2;0617;VILA NOVA DE POIARES;3257466.47;1800132;67681.56;577814.43;417263.91;28195.21;55540.61;8085.1;68729.6;313803.07;498035.41
T2_1713;T2;1713;VILA POUCA DE AGUIAR;9176769.43;3710940;1937265.78;1594715.17;585103.49;120089.21;128158.26;0;761364.21;1311967.49;621880.99
T2_1714;T2;1714;VILA REAL;12424448.96;5305794;1544875.87;3832366.65;2682466.5;347502.16;556740.15;59866.06;185791.78;1092834.77;648577.67
T2_0816;T2;0816;VILA REAL DE SANTO ANTÓNIO;7840046.72;1392297;387071.18;4012684.1;2638498.73;659093.22;221573.21;0;493518.94;1553155.48;494838.96
T2_0511;T2;0511;VILA VELHA DE RÓDÃO;3623842.82;2144562;112609.34;366478.46;231664.65;98944.55;21927.1;1243.92;12698.24;428448;571745.02
T2_0313;T2;0313;VILA VERDE;23012902.31;6027204;681397.12;2803960.81;1608244.82;319737.32;477559.48;67095.81;331323.38;1830410.57;11669929.81
T2_0714;T2;0714;VILA VIÇOSA;3572012.72;1906488;1886.93;601307.04;349078.28;103799.92;74710.73;2757.83;70960.28;486122.65;576208.1
T2_0411;T2;0411;VIMIOSO;5309746.85;2909778;1336940.36;335490.01;255929.78;25774.64;36263.69;0;17521.9;207532.31;520006.17
T2_0412;T2;0412;VINHAIS;6816735;4282524;914488.72;460722.56;340516.78;19028.62;59961.99;4676.8;36538.37;769986.95;389012.77
T2_1823;T2;1823;VISEU;24237242.84;7626945;1867253.17;9113978.83;6070360.89;1232392.02;1098658.3;0;712567.62;3270256.49;2358809.35
T2_0314;T2;0314;VIZELA;5529417.35;2316582;495371.86;1464809.67;877181.47;132280.03;200143.11;18713.65;236491.41;186795.5;1065858.32
T2_1824;T2;1824;VOUZELA;4874712.74;2963183;251349.44;755651.81;380065.7;207752.77;85860.07;13386.08;68587.19;736196.71;168331.78
T3_1401;T3;1401;ABRANTES;17529238.16;8317314;70984.13;5098569.06;2655090.27;560280.19;618150.89;1033803.07;231244.64;2866837.61;1175533.36
T3_0101;T3;0101;ÁGUEDA;26608563.03;7078407;9066833.87;5928704.41;3182912.98;711547.37;906391.77;745059.75;382792.54;2169257.27;2365360.48
T3_0901;T3;0901;AGUIAR DA BEIRA;5148256.99;3748104;13116.67;508906.71;324602.35;28889.34;114432.34;0;40982.68;761985.25;116144.36
T3_0701;T3;0701;ALANDROAL;7305252.24;4158473.64;677577.54;434044.31;272261.35;61541.06;66898.46;21428.72;11914.72;836053.96;1199102.79
T3_0102;T3;0102;ALBERGARIA-A-VELHA;12112612.49;4282691;1143233;3519792.3;1923188.17;475906.41;482804.48;409173.9;228719.34;2855207.17;311689.02
T3_0801;T3;0801;ALBUFEIRA;46345951.62;3998638;466748.32;23633572.17;15959676.17;4104432.24;1061081.15;654206.69;1854175.92;14694836.99;3552156.14
T3_1501;T3;1501;ALCÁCER DO SAL;13906214.12;6836139;633041.86;4803867.83;1071441.32;1503326.74;202312.95;317488.19;1709298.63;1203199.17;429966.26
T3_1402;T3;1402;ALCANENA;8504717.64;3498813;707351.83;2093844.35;1283298.17;127517.41;266849.96;299233.78;116945.03;1501145.81;703562.65
T3_1001;T3;1001;ALCOBAÇA;23096294.65;8153307.88;1362056.15;8170122.15;4868695.42;1105302.43;1117454.66;457825.69;620843.95;2856993.39;2553815.08
T3_1502;T3;1502;ALCOCHETE;7883973.4;2054793;273385.64;3751393.33;1802089.37;742114.63;344470.07;351750.93;510968.33;1546227.17;258174.26
T3_0802;T3;0802;ALCOUTIM;6229867.58;4320729;875085.72;228963.98;164262.31;14168.72;34055.12;0;16477.83;332763.64;472325.24
T3_1101;T3;1101;ALENQUER;16975234.68;4700250;242677.32;6326502.1;3864205.61;823275.15;741619.46;590317.08;307084.8;1585120.68;4120684.58
T3_0401;T3;0401;ALFÂNDEGA DA FÉ;21274490.24;3981883;694326.52;599910.95;288693.76;57702.06;72880.19;10935.25;169699.69;646352.78;15352016.99
T3_1701;T3;1701;ALIJÓ;7716616.52;5002130;36286.42;1217145.71;712567.97;240557.94;174279.08;27353.82;62386.9;1209147.44;251906.95
T3_0803;T3;0803;ALJEZUR;6829883.9;3290895;343778.42;1623990.21;1035922.16;316415.93;109144.86;0;162507.26;1383735.57;187484.7
T3_0201;T3;0201;ALJUSTREL;9126505.4;4098753;1653426.2;929340.15;511561.42;87542.33;164291.15;82262.7;83682.55;963773.01;1481213.04
T3_1503;T3;1503;ALMADA;52891428.68;12133404;1291959.55;27282207.15;17107781.02;3513349.65;2971211.01;1878145.36;1811720.11;7098024.73;5085833.25
T3_0902;T3;0902;ALMEIDA;8223867.07;5282244;838833.22;1033996.01;508946.74;37109.99;117347.4;0;370591.88;911202.14;157591.7
T3_1403;T3;1403;ALMEIRIM;10322630.02;4006323;473103.21;2321706.11;1519599.85;0;396926.44;251662.33;153517.49;1287524.27;2233973.43
T3_0202;T3;0202;ALMODÔVAR;9504067.33;5897313;1712375.9;667841.53;297719.02;71373.37;125399.26;6754.2;166595.68;761970.67;464566.23
T3_1404;T3;1404;ALPIARÇA;5277410.58;2280418;895863.26;782245.93;444494.99;115524.41;132433.97;31858.43;57934.13;566642.72;752240.67
T3_1201;T3;1201;ALTER DO CHÃO;4256035.66;2976786;161053.57;345264.39;216843.27;57761.33;47981.98;4300.16;18377.65;536285.68;236646.02
T3_1002;T3;1002;ALVAIÁZERE;8051018.07;3259062;1088839.94;732166.78;502567.28;58749.94;120016.51;0;50833.05;980411.66;1990537.69
T3_0203;T3;0203;ALVITO;3186777.42;2295369;32530.58;255920.73;132495.5;74090.82;35698.01;0;13636.4;348549.23;254407.88
T3_1115;T3;1115;AMADORA;52470301.34;13804371;918314.51;21082310.03;12548209.69;2234765.68;2793971.57;2339952.48;1165410.61;7866484.23;8798821.57
T3_1301;T3;1301;AMARANTE;23359286.88;10321380;753994.52;5271127.78;2536538.42;829139.02;969000.51;0;936449.83;4327844.79;2684939.79
T3_0301;T3;0301;AMARES;9407072.59;3994083;924464.59;1633119.87;934654.19;192301.17;340210.09;0;165954.42;1122191.65;1733213.48
T3_0103;T3;0103;ANADIA;18202844.3;6022728;4923954.11;2585323.69;1394555.73;270142.86;560732.73;255434.8;104457.57;2686523.32;1984315.18
T3_4301;T3;4301;ANGRA DO HEROÍSMO;13271945.81;7297036;1893571.66;2098549.7;1284935.8;0;428586.14;0;385027.76;756596.4;1226192.05
T3_1003;T3;1003;ANSIÃO;12120447.48;3673584;417037.94;1533506.44;787061.32;92662.23;222529.57;79771.71;351481.61;1082455.48;5413863.62
T3_1601;T3;1601;ARCOS DE VALDEVEZ;16178742.03;7772994;1791350.91;2437946.45;1552937.08;212082.34;414366.04;0;258560.99;2854913.88;1321536.79
T3_0601;T3;0601;ARGANIL;7973934.19;4508226;304413.74;1404374.07;829799.42;113762.92;196059.48;0;264752.25;1513265.05;243655.33
T3_1801;T3;1801;ARMAMAR;7189662.45;3239537;127013.44;837271.14;419395.45;130435.02;97041.46;26021.8;164377.41;859586.49;2126254.38
T3_0104;T3;0104;AROUCA;12507910.94;6045723;1673452.46;1797229.08;1010428.02;209816.97;343416.14;124166.13;109401.82;1805993.59;1185512.81
T3_0702;T3;0702;ARRAIOLOS;6814050.59;4480092;739224.84;611619.62;359020.41;60556.65;106271.33;48708.51;37062.72;738267.59;244846.54
T3_1202;T3;1202;ARRONCHES;4030396.24;2832498;138577.95;342480.93;134337.22;152403.6;45349.19;0;10390.92;397927.27;318912.09
T3_1102;T3;1102;ARRUDA DOS VINHOS;10534406.66;2532762;519048.23;1692225.82;1032849.64;115151.59;258966.66;135487.56;149770.37;1964340.24;3826030.37
T3_0105;T3;0105;AVEIRO;29774715.03;6283566;3001695.32;15597389.97;7113961.98;2583063.8;1573246.56;1952549.87;2374567.76;4061586.48;830477.26
T3_1203;T3;1203;AVIS;6306060.02;3863217;434607.42;563430.97;216085.47;200461.28;64355.09;36759.35;45769.78;564594.88;880209.75
T3_1103;T3;1103;AZAMBUJA;13422078.32;3666315;270826.9;3815159.78;1879490.82;446306.42;539673.37;532139.48;417549.69;1379395.9;4290380.74
T3_1302;T3;1302;BAIÃO;12410721.96;5502213;2377792.29;1419427.63;550757.32;95239.32;306513.56;0;466917.43;1303843.02;1807446.02
T3_0302;T3;0302;BARCELOS;42574328.92;17371926;2788078.3;12236725.12;6073329.57;1799296.76;2116588.22;792076.41;1455434.16;4526473.51;5651125.99
T3_0204;T3;0204;BARRANCOS;2793241.63;2300238;96897.83;126379.58;78953.15;7549.81;23541.86;0;16334.76;117139.08;152587.14
T3_1504;T3;1504;BARREIRO;40345683.43;7065756;1185543.1;13228794.01;5845908.82;1554380.37;1229292.05;280169.73;4319043.04;5844666.36;13020923.96
T3_1004;T3;1004;BATALHA;7488646.91;2886625;973464.2;2554323.41;1136468.6;177772.55;357710.17;291851.62;590520.47;606799.31;467434.99
T3_0205;T3;0205;BEJA;16468781.06;7739253;869703.41;4165708.35;2280677.81;585007.68;645096.63;342510.01;312416.22;3026353.12;667763.18
T3_0501;T3;0501;BELMONTE;4067738.74;2807730;41539.34;552331.67;373454.26;37852.92;105635.39;0;35389.1;610321.98;55815.75
T3_1405;T3;1405;BENAVENTE;11951449.15;3174606;425541.95;5095806.19;3077009.41;976023.37;529184.37;289469.43;224119.61;1943813.52;1311681.49
T3_1005;T3;1005;BOMBARRAL;8116348.44;2658330;1336120.36;1808179.18;965509.63;217395.39;245570.57;37918.27;341785.32;1503434.18;810284.72
T3_0703;T3;0703;BORBA;12666579.07;2632032;2527515.13;663423.05;390258.23;28375.32;119588.77;27457.63;97743.1;879052.76;5964556.13
T3_1702;T3;1702;BOTICAS;6319137.92;4057443;427240.43;557351.23;309386.85;18939.81;88812.52;0;140212.05;947616.16;329487.1
T3_0303;T3;0303;BRAGA;73820783.5;15468432;9322268.37;27309145.71;14176484.62;4887499.3;3469217.84;2473322.49;2302621.46;7590543.82;14130393.6
T3_0402;T3;0402;BRAGANÇA;27745940.68;10148877;5247012.77;5079169.58;2764435.16;597059.67;655105.34;0;1062569.41;6320330.98;950550.35
T3_0304;T3;0304;CABECEIRAS DE BASTO;12091286.42;4911347;2659086.71;1725853.34;738318.52;269188.3;273152.79;49852.58;395341.15;803263.78;1991735.59
T3_1104;T3;1104;CADAVAL;6878447.62;3347399;229056.01;1519061.77;918021.45;252706.71;245822.37;0;102511.24;1350753.32;432177.52
T3_1006;T3;1006;CALDAS DA RAINHA;15559675.95;4728087;630081.04;6986334.83;4024679.45;1189696.32;1039547.18;250025.58;482386.3;1851970.38;1363202.7
T3_3101;T3;3101;CALHETA (MADEIRA);11562928.16;4582152;367357.58;1199924.44;590293.56;264917.86;186126.37;0;158586.65;833003.48;4580490.66
T3_4501;T3;4501;CALHETA (SÃO JORGE);3047577.08;2476395;0;314389.63;216078.44;17973.73;54365.35;9087.87;16884.24;236914.56;19877.89
T3_3102;T3;3102;CÂMARA DE LOBOS;19539862.32;5455512;122979.95;2097536.54;1162608.36;162580.89;416589.46;0;355757.83;382177.26;11481656.57
T3_1602;T3;1602;CAMINHA;14528259.2;4541535;1936174.34;3150982.8;1942790.47;527821.7;339247.35;128900.56;212222.72;2791676.46;2107890.6
T3_1204;T3;1204;CAMPO MAIOR;7011252.37;3161223;1448977.47;920039.04;398093.44;119859.34;148550.49;0;253535.77;1090012.08;391000.78
T3_0602;T3;0602;CANTANHEDE;14047315.82;6593598;794155.29;4892412.2;3004459.84;412090.53;672060.28;529254.44;274547.11;1233300.05;533850.28
T3_0403;T3;0403;CARRAZEDA DE ANSIÃES;6052078.14;4212999;23509.22;528063.78;308182;84852.87;87547.77;0;47481.14;461635.91;825870.23
T3_1802;T3;1802;CARREGAL DO SAL;5124550.12;2869443;517505.14;1098421.07;573673.73;103442.01;168832.08;0;252473.25;270888.99;368291.92
T3_1406;T3;1406;CARTAXO;9871623.65;3370861.98;1060214.35;2501841.98;1524687.4;279853.77;439009.13;163344.47;94947.21;819631.31;2119074.03
T3_1105;T3;1105;CASCAIS;94309730.78;10335105;280060.64;64992430.35;29754460.72;16527773.76;4997089.14;0;13713106.73;5992332.28;12709802.51
T3_1007;T3;1007;CASTANHEIRA DE PÊRA;3066596.45;2181177;29045.07;464252.2;252824.31;20472.46;49402.52;9894.28;131658.63;316475.52;75646.66
T3_0502;T3;0502;CASTELO BRANCO;34826547.18;11779794;8825188.14;6280914.54;4038697.11;1058723.55;769603.23;0;413890.65;3104108.05;4836542.45
T3_0106;T3;0106;CASTELO DE PAIVA;8295349.56;4200870;0;1023670.87;523577.7;153549.61;165373.42;0;181170.14;1005163.57;2065645.12
T3_1205;T3;1205;CASTELO DE VIDE;4013258.88;2837691;11352.64;363875.38;231759.98;22286;55568.93;7908.67;46351.8;604243.41;196096.45
T3_1803;T3;1803;CASTRO DAIRE;10680201.23;5697297;587927.01;1263494.04;795973.21;105416.92;250581.2;0;111522.71;1334602.7;1796880.48
T3_0804;T3;0804;CASTRO MARIM;9676365.77;2558862;2441968.52;2428328.52;1672479.87;328989.19;130191.81;0;296667.65;2066361.93;180844.8
T3_0206;T3;0206;CASTRO VERDE;8350559.09;4076199;206226.42;2595907.9;353757.38;65265.58;135360.35;1948393.4;93131.19;1105571.16;366654.61
T3_0903;T3;0903;CELORICO DA BEIRA;6753731.51;4003668;760443.51;1195054.93;580104.4;34739.21;123774.28;104022.32;352414.72;466679.37;327885.7
T3_0305;T3;0305;CELORICO DE BASTO;11036517.52;5423481;1833797.3;1601824.73;850370.52;257029.21;310608.24;0;183816.76;1249455.24;927959.25
T3_1407;T3;1407;CHAMUSCA;11879994.84;5053464;542114.52;894271.55;512673;97575.46;149775.32;103161.15;31086.62;377329.86;5012814.91
T3_1703;T3;1703;CHAVES;29547871.62;9690507;1439810.25;4129553.07;2441559.8;586355.42;764460.46;17685.11;319492.28;4839129.73;9448871.57
T3_1804;T3;1804;CINFÃES;11322251.82;5683878;1007972.72;1124070.27;616588.54;70724.52;265651.74;0;171105.47;348250.31;3158080.52
T3_0603;T3;0603;COIMBRA;63980263.45;12733434;5144747.48;31000929.74;16530386.2;5584822.35;2939719.76;2340269.47;3605731.96;4188649.2;10912503.03
T3_0604;T3;0604;CONDEIXA-A-NOVA;8389644.7;3036078;610398.82;1678454.84;1003075.23;170765.58;310753.12;0;193860.91;2462076.75;602636.29
T3_1408;T3;1408;CONSTÂNCIA;4823398.78;2309762;851979.04;595366.88;197344.74;134217.12;64898.98;178455.63;20450.41;636018.5;430272.36
T3_1409;T3;1409;CORUCHE;13168969.5;7473258;861418;2173463.13;1137458.25;300364.79;297307.97;306049.67;132282.45;1534832.03;1125998.34
T3_4901;T3;4901;CORVO;1950409.3;1086624;728840;23323.8;11177.5;3877.96;7945.25;0;323.09;9053.83;102567.67
T3_0503;T3;0503;COVILHÃ;22661701.77;9034128;1596906.15;6162819.76;3411281.31;856408.47;800739.39;341586.62;752803.97;1701752.05;4166095.81
T3_1206;T3;1206;CRATO;5597231.44;3403511;757452.2;295494.03;192306.99;46279.46;42025.04;0;14882.54;697680.82;443093.39
T3_0207;T3;0207;CUBA;3688568.47;2287845;122531.24;401775.36;185932.15;22366.12;65636.98;17673.74;110166.37;559376.94;317039.93
T3_1207;T3;1207;ELVAS;14089798.21;5790860.64;1703260.05;2286503.3;1486851.86;264119.44;396204.47;68070.79;71256.74;1885067.86;2424106.36
T3_1410;T3;1410;ENTRONCAMENTO;14410073.24;2387565.5;2550449.08;3006528.46;1727833.55;500854.96;357787.16;119835.84;300216.95;2115810.53;4349719.67
T3_0107;T3;0107;ESPINHO;31726801.55;4019220;4871158.3;6418237.5;2809581.94;387611.93;568072.37;200704.47;2452266.79;3708463.66;12709722.09
T3_0306;T3;0306;ESPOSENDE;14359458.21;4654071;2995525.39;4408506.65;2567334.33;649684.94;658640.94;0;532846.44;1308305.05;993050.12
T3_0108;T3;0108;ESTARREJA;13155746.77;5034582;1992409.13;3275826.4;1586395.07;211521.05;488646.67;686927.84;302335.77;1250724.11;1602205.13
T3_0704;T3;0704;ESTREMOZ;13932022.51;5077260;2290449.2;1694911.02;667060.51;466939.92;241484.83;1179.52;318246.24;1574063.63;3295338.66
T3_0705;T3;0705;ÉVORA;48616462.96;9907947;327005.28;8322525.02;3499260.29;1159779.01;1031196.79;647154.13;1985134.8;4391547.31;25667438.35
T3_0307;T3;0307;FAFE;20455603.03;8971857;710433.92;5319300.39;2956151.82;535691.13;939617.71;384065.9;503773.83;2427142.83;3026868.89
T3_0805;T3;0805;FARO;21254826.33;4846761;685888.31;11099753.58;6534469.96;1394616.08;1713217.23;713718.78;743731.53;2138763.98;2483659.46
T3_1303;T3;1303;FELGUEIRAS;27012324.79;7895736;5789576.23;5886421.39;2612611.12;782954.55;1064194.23;834936.03;591725.46;3952525.66;3488065.51
T3_0208;T3;0208;FERREIRA DO ALENTEJO;7872644.71;4632300;326820.41;1131472.6;423114.34;312954.84;125035.86;88016.36;182351.2;801187.96;980863.74
T3_1411;T3;1411;FERREIRA DO ZÊZERE;6241103.54;3453543;80432.3;1234467.68;736899.86;156817.36;156823.71;0;183926.75;1144273.36;328387.2
T3_0605;T3;0605;FIGUEIRA DA FOZ;28205515.6;6993198;4795280.35;10338796.28;6545171.71;882647;1236669.12;935746.22;738562.23;4046480.55;2031760.42
T3_0904;T3;0904;FIGUEIRA DE CASTELO RODRIGO;6193974.79;4799007;73923.83;471385.92;295908.72;54653.75;85190.83;9808.89;25823.73;654355.96;195302.08
T3_1008;T3;1008;FIGUEIRÓ DOS VINHOS;4895167.71;3239810.37;69762.02;742818.68;441538.53;59825.51;110974.98;0;130479.66;618749.66;224026.98
T3_0905;T3;0905;FORNOS DE ALGODRES;4841918.12;2985630.9;29066.28;511530.48;314643.63;43531.09;75621.62;4870.01;72864.13;483527.27;832163.19
T3_0404;T3;0404;FREIXO DE ESPADA À CINTA;6562387.29;3367590;1563759.53;313538.61;216207.92;18850.29;46823.36;8469.8;23187.24;411501.87;905997.28
T3_1208;T3;1208;FRONTEIRA;4163026.86;2436368;857497.59;301856.33;181669.84;40269.44;49866.56;11541.49;18509;390715.3;176589.64
T3_3103;T3;3103;FUNCHAL;82546568.14;11124468;41155.64;21226946.02;9762637;4097938.35;2091127.5;0;5275243.17;21844270.71;28309727.77
T3_0504;T3;0504;FUNDÃO;68145387.26;7929810;4222959.69;3628856.28;2382285.82;431328;440335.32;9038.06;365869.08;3478669.18;48885092.11
T3_1209;T3;1209;GAVIÃO;4625034.26;2811825;357206.8;353820.56;224839.11;27836.36;40362.49;0;60782.6;636858.76;465323.14
T3_0606;T3;0606;GÓIS;5331052.26;3259863;271765.92;637368.2;335932.97;38991.27;63923.27;0;198520.69;637730.11;524325.03
T3_1412;T3;1412;GOLEGÃ;5454800.22;2211003;1084481.7;789592.94;371199.65;42840.69;90990.02;35431.87;249130.71;483632.28;886090.3
T3_1304;T3;1304;GONDOMAR;61684325.62;13078827;12596867.19;17540985.37;10109618.03;1490057.66;2696594.41;1965650.51;1279064.76;8252604.12;10215041.94
T3_0906;T3;0906;GOUVEIA;10518329.12;4910031;1835767.12;1314932.71;936067.27;72401.9;220590.29;30531.54;55341.71;1074556.23;1383042.06
T3_1505;T3;1505;GRÂNDOLA;14593946.34;4803534;37880.5;5726013.41;2244429.93;2411323.28;245799.64;174604.99;649855.57;1387562.01;2638956.42
T3_0907;T3;0907;GUARDA;32323805.1;9703350;2562362.7;5420471.85;3690047.29;493049.44;778717.25;237299.24;221358.63;3005101.9;11632518.65
T3_0308;T3;0308;GUIMARÃES;55770732.45;17541765;4543160.65;19787219.2;11110553.32;2030616.84;2821654.68;1746321.9;2078072.46;5440133.73;8458453.87
T3_4701;T3;4701;HORTA;7248378.17;3995845;750838.26;1315688.4;741492.87;82783.35;277615.11;61712.84;152084.23;998847.15;187159.36
T3_0505;T3;0505;IDANHA-A-NOVA;11518850.47;8270367;272088.14;1128300.18;753395.39;196278.42;99860.9;0;78765.47;1461806.05;386289.1
T3_0110;T3;0110;ÍLHAVO;17290877.52;4055195;278270.25;6568697.02;3888979.01;1049998.84;792346.18;414446.68;422926.31;4002270.88;2386444.37
T3_0806;T3;0806;LAGOA (ALGARVE);22784477.92;2727970;267283.1;8817814.61;5488044.62;2436317.95;586569.6;0;306882.44;6479879.56;4491530.65
T3_4201;T3;4201;LAGOA (SÃO MIGUEL);7342364.45;3377259;796225.75;1395467.03;709691.46;372556.22;188266.1;58735.84;66217.41;1305099.32;468313.35
T3_0807;T3;0807;LAGOS;38082268.6;2677926;929413.12;14307531.93;7820988.92;3471989.16;666116.33;154013.44;2194424.08;8208262.41;11959135.14
T3_4801;T3;4801;LAJES DAS FLORES;3057436.14;1926318;815171.5;114914.17;72095.7;15661.83;24286.55;0;2870.09;105526.31;95506.16
T3_4601;T3;4601;LAJES DO PICO;6947685.78;2824245;1568047.69;297273.63;198789.77;17935.59;71094.98;0;9453.29;364281.19;1893838.27
T3_1805;T3;1805;LAMEGO;32235564.09;5837094;1778444.12;3887180.72;1796721.91;791163.58;427287.54;203448.23;668559.46;4172021.02;16560824.23
T3_1009;T3;1009;LEIRIA;45152504.31;12597030;1537351.75;20996894.83;11354042.44;2443525.61;2865579.93;2323841.32;2009905.53;5104640.76;4916586.97
T3_1106;T3;1106;LISBOA;401303825.7;44665369;72150.1;207486103.2;64469390.71;49699155.46;14697717.78;51530449.01;27089390.22;75109646.39;73970556.99
T3_0808;T3;0808;LOULÉ;83322256.6;6905979;4869891.45;38866127.84;21494665.8;10677328.04;1889752.72;784114.99;4020266.29;9019240.83;23661017.48
T3_1107;T3;1107;LOURES;79940337.74;14518582;315190.71;35140466.41;18293910.34;4896998.52;3850770.15;3403418;4695369.4;6361379.11;23604719.51
T3_1108;T3;1108;LOURINHÃ;15875899.86;3489273;1394444.05;3743269.44;2339480.52;568560.36;516413.27;28229.27;290586.02;3759810.27;3489103.1
T3_0607;T3;0607;LOUSÃ;10631444.91;3257928;1160521.31;2323679.02;1238249.68;33725.2;297356.09;297873.34;456474.71;1861706.41;2027610.17
T3_1305;T3;1305;LOUSADA;18625510.78;6808878;944766.75;4250623.59;1911879.53;659221.31;761266.57;0;918256.18;3216294.36;3404948.08
T3_1413;T3;1413;MAÇÃO;6974124.15;4550454;378180.39;627831.95;407804.3;95564.93;98219.48;0;26243.24;1115491.57;302166.24
T3_0405;T3;0405;MACEDO DE CAVALEIROS;13218773.97;6987531;468267.25;2155499.84;1138994.78;90533.26;242066.1;12263.07;671642.63;1707793.65;1899682.23
T3_3104;T3;3104;MACHICO;8268183.38;4362561;954739.93;2061347.33;1083783.6;520872.95;313630.83;0;143059.95;241552.34;647982.78
